timestamp,event,details
641.274,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.865, regrowX=1.00"
648.407,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
650.058,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
651.707,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.955, regrowX=1.00"
653.775,regen_env_update,"day=0.90, raining=false, rain=0.70, regenScale=0.985, regrowX=1.00"
660.908,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.955, regrowX=1.00"
662.558,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
664.208,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
666.280,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.865, regrowX=1.00"
0.067,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
1.705,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.955, regrowX=1.00"
3.771,regen_env_update,"day=0.90, raining=false, rain=0.70, regenScale=0.985, regrowX=1.00"
10.922,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.955, regrowX=1.00"
12.572,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
14.222,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
16.288,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.865, regrowX=1.00"
23.422,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
25.072,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
26.722,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.955, regrowX=1.00"
28.788,regen_env_update,"day=0.90, raining=false, rain=0.70, regenScale=0.985, regrowX=1.00"
35.921,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.955, regrowX=1.00"
37.572,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
39.222,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
41.288,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.865, regrowX=1.00"
48.422,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
50.072,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
51.723,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.955, regrowX=1.00"
53.788,regen_env_update,"day=0.90, raining=false, rain=0.70, regenScale=0.985, regrowX=1.00"
60.911,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.955, regrowX=1.00"
62.561,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
64.208,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
66.298,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.864, regrowX=1.00"
73.392,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
75.061,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
76.725,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
78.812,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.986, regrowX=1.00"
85.866,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
87.520,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
89.182,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
91.251,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.865, regrowX=1.00"
98.404,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
100.062,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
101.724,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
103.821,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.986, regrowX=1.00"
110.887,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.955, regrowX=1.00"
112.550,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
114.212,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
116.279,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.865, regrowX=1.00"
123.393,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
125.060,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
126.719,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
128.792,regen_env_update,"day=0.90, raining=false, rain=0.70, regenScale=0.986, regrowX=1.00"
135.900,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.955, regrowX=1.00"
137.553,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
139.217,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.894, regrowX=1.00"
141.316,regen_env_update,"day=0.09, raining=false, rain=0.70, regenScale=0.864, regrowX=1.00"
148.387,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
150.043,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
151.706,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.955, regrowX=1.00"
153.772,regen_env_update,"day=0.90, raining=false, rain=0.70, regenScale=0.985, regrowX=1.00"
160.894,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.955, regrowX=1.00"
162.549,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
164.200,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
166.274,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.865, regrowX=1.00"
173.407,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
175.075,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
176.730,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
178.826,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.986, regrowX=1.00"
185.855,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
187.520,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
189.157,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
191.217,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.865, regrowX=1.00"
198.449,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
200.111,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
201.775,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
203.881,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
210.836,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
212.492,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
214.130,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
216.164,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
223.465,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
225.127,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
226.782,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
228.892,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
235.815,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
237.477,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
239.118,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
241.160,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
248.490,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
250.123,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
251.785,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
253.895,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
260.842,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
262.513,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
264.173,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
266.238,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.865, regrowX=1.00"
273.435,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
275.100,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
276.746,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
278.850,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.986, regrowX=1.00"
285.851,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
287.523,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
289.174,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
291.233,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.865, regrowX=1.00"
298.415,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
300.070,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
301.727,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
303.827,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.986, regrowX=1.00"
310.869,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
312.525,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.925, regrowX=1.00"
314.164,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
316.209,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.865, regrowX=1.00"
323.445,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
325.102,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
326.762,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
328.861,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.986, regrowX=1.00"
335.839,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
337.500,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
339.160,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
341.202,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.865, regrowX=1.00"
348.450,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
350.098,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
351.757,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
353.861,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.986, regrowX=1.00"
360.841,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
362.500,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
364.152,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
366.187,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
373.462,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
375.127,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
376.775,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
378.900,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
385.814,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
387.471,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
389.125,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
391.160,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
398.478,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
400.132,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
401.780,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
403.916,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
410.813,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
412.466,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
414.098,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
416.133,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
423.495,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
425.153,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
426.809,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
428.952,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
435.793,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
437.449,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
439.108,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
441.142,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
448.491,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
450.122,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
451.781,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
453.912,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
460.811,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
462.482,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
464.116,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
466.140,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
473.478,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
475.111,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
476.774,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
478.874,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
485.824,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
487.491,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
489.144,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
491.180,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
498.453,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
500.087,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
501.752,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
503.862,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.986, regrowX=1.00"
510.839,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
512.499,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
514.141,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
516.188,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
523.462,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
525.121,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
526.786,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
528.919,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
535.819,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
537.473,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
539.104,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
541.135,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
548.499,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
550.152,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
551.809,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
553.937,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
560.812,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
562.470,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
564.103,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
566.117,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
573.514,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
575.153,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
576.819,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
578.974,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
